track_id,genre,lyrics
TRCQCGV128E078AB80,Electronic,1:10 2:5 3:4 4:6 5:2 7:3 8:1 10:7 11:1 12:3 13:3 14:1 16:2 17:3 18:1 20:4 22:1 23:2 24:3 26:5 43:3 49:2 82:3 136:4 140:1 142:5 155:1 157:6 168:6 176:1 180:1 186:2 190:1 199:1 275:4 287:1 326:1 341:1 356:1 432:1 583:1 589:1 635:1 659:1 809:1 812:1 829:1 1268:2 1537:1 1621:1 1979:1 2031:1 2186:1 3556:1
TRDBOKB12903CCDF1F,Electronic,1:29 2:10 3:17 4:1 5:1 7:1 9:5 10:3 11:3 12:15 14:1 18:1 22:15 26:2 28:1 31:1 32:1 33:2 34:1 55:1 57:1 62:15 65:1 70:3 72:1 75:4 79:1 84:1 88:2 95:15 107:5 110:1 111:3 116:1 121:1 159:3 171:2 184:1 220:1 254:1 349:1 425:3 461:3 573:1 748:1 864:3 1075:1 1095:1 1173:1 1209:1 1531:1 1795:3 2227:1 2261:1 2841:1
TRUSVVG128F4281373,Electronic,10:2 22:2 54:1 122:4 124:2 158:8 181:5 218:4 365:2 385:9 400:5 442:13 559:2 600:2 653:6 706:2 734:3 785:2 807:1 834:2 839:2 1240:6 1258:1 1378:1 1538:1 2051:2 2443:3 2680:3 2869:1 3013:4 3117:1 3307:2 3630:2 3946:2 4019:1 4033:2
TRNLAVE128F42753AA,Electronic,1:6 2:7 3:1 4:10 5:8 11:1 13:13 14:23 16:1 18:1 22:9 23:2 30:3 33:1 41:6 52:1 59:1 64:8 74:1 76:4 78:6 82:1 86:2 93:9 133:3 163:1 175:1 200:4 210:2 261:1 281:8 354:6 361:2 474:3 475:3 596:7 641:1 645:3 688:3 773:3 817:6 877:9 933:4 1121:3 1157:4 1595:4 1749:1 1881:3 2557:3 2690:3 2931:3 4066:6 4089:3 4356:2
TRIXZFF128F92EC3B5,Electronic,20:3 21:1 28:1 54:2 97:8 158:3 181:5 189:7 218:1 365:1 385:5 463:2 482:1 498:4 541:1 550:1 559:2 579:2 586:1 600:1 706:1 740:1 785:1 807:1 834:1 919:1 920:2 1025:2 1084:1 1284:2 1383:1 1422:1 1423:1 1596:1 1728:1 2136:1 2159:5 2926:1 3088:1 3161:1 3491:1 3507:1 3510:1 3602:1 3676:1 3773:2 4060:1 4084:1 4754:1 4820:1 4867:11
TRVXEQH128F92F6B12,Electronic,2:5 3:9 5:16 6:5 7:7 9:1 13:4 14:1 16:1 24:8 25:1 27:4 28:5 32:1 36:4 40:1 66:1 69:1 140:4 143:4 154:1 185:1 206:4 213:1 224:8 251:4 252:4 256:4 260:1 269:4 274:4 290:5 292:4 380:4 393:1 399:1 540:4 597:4 645:4 683:5 747:4 792:4 848:1 1116:4 1162:5 1352:4 1725:4
TREDXUJ128F9317C2A,Electronic,1:18 2:6 3:12 6:6 7:12 8:14 9:11 10:6 12:3 13:1 16:7 18:3 20:5 23:3 29:6 31:6 32:3 33:3 37:3 40:4 43:12 46:3 52:4 55:6 59:3 61:1 69:8 78:3 82:3 89:3 95:7 138:3 142:6 160:6 175:24 178:12 238:3 249:3 252:6 339:3 393:3 571:1 576:6 694:4 755:6 761:3 851:9 1341:3 4428:6
TRFSCLD12903CD213F,Electronic,17:30 19:78 30:3 36:3 41:30 96:78 192:1 304:78 1037:3 1749:8
TRQKDGG128F92CF7A2,Electronic,6:1 12:1 26:1 53:1 73:1 96:1
TRWUWMD128F92E36DD,Electronic,1:8 3:15 4:2 7:3 9:8 11:18 16:5 18:11 25:3 27:2 29:3 30:2 31:3 32:3 39:2 56:3 62:2 64:4 67:2 68:3 69:6 73:4 82:3 89:3 95:2 96:5 98:3 164:2 195:16 251:2 444:22
TRJCNIF128F92E0779,Electronic,1:2 2:4 3:1 4:1 5:5 6:1 7:2 8:1 10:2 11:2 12:1 13:1 15:1 18:2 35:1 37:1 41:1 51:1 54:1 58:1 69:1 71:1 92:1 93:2 96:2 97:1 100:1 108:1 122:1 132:1 164:3 169:2 180:1 185:2 188:2 244:2 308:1 394:1 461:1 487:1 635:2 782:1 973:1 2318:1
TRGWDKJ128F92FD74E,Electronic,97:1 218:2 352:1 365:1 442:2 541:1 671:2 695:2 823:1 2436:2 2665:1 2877:2
TRZMRRG128F149966F,Electronic,1:2 2:14 3:4 4:1 5:5 8:2 13:7 14:2 15:6 17:10 18:1 19:5 27:7 28:4 33:2 37:2 40:2 41:7 45:2 55:3 63:1 76:3 78:1 86:2 96:2 98:2 130:2 139:2 143:2 156:2 163:2 186:1 219:2 237:1 248:2 276:2 285:2 304:2 347:1 380:1 452:1 470:2 527:2 637:2 659:1 666:2 945:5 1070:1 1147:2 1382:1 1588:1 1882:1 2138:2 4532:2
TRADMYT128F930BF13,Electronic,2:1 3:5 4:2 9:4 11:7 12:1 14:3 15:2 16:2 18:1 25:1 26:2 28:3 29:1 31:1 51:1 58:2 63:1 72:1 75:1 79:9 88:2 95:1 101:1 122:1 123:1 159:1 191:7 220:1 225:1 244:1 300:7 311:1 330:1 338:1 341:2 360:1 472:1 489:1 502:1 512:1 662:1 1290:1 1887:1
TRHPYTO128F9329838,Electronic,1:3 3:1 4:7 5:2 6:2 7:7 12:1 14:1 18:1 20:2 23:1 32:1 34:1 36:1 41:2 43:1 51:1 82:1 89:1 97:1 132:2 150:1 152:2 206:1 232:1 235:1 245:1 252:1 268:2 295:1 349:1 350:1 352:1 607:1 647:1 751:1 1046:2 1602:1 3061:1
TRCKRRB128F92D739B,Electronic,1:3 2:7 3:4 4:2 5:1 8:2 10:1 12:2 14:2 17:2 18:2 22:2 26:2 35:1 36:2 45:1 51:1 58:1 61:1 65:1 66:1 71:1 85:1 89:2 99:1 119:1 125:1 141:1 144:1 155:1 182:1 225:1 247:1 290:2 307:1 346:1 352:1 394:1 433:1 456:1 484:1 497:1 502:3 503:1 540:1 683:1 751:1 814:1 823:1 830:1 2172:1
TRHSOQM12903D058FC,Electronic,1:5 2:1 3:4 4:5 5:5 6:2 9:2 10:4 11:7 12:3 13:2 16:2 18:1 20:1 30:2 33:1 49:1 52:2 68:4 89:1 110:7 196:7 202:3 267:3 276:3 292:8 297:1 341:7 373:2 392:4 435:4 512:1 751:3 910:2 938:3 996:4 1107:2 1231:1 1290:1 1950:1 2290:1 2486:1 3259:2
TRIZCQS128F9309EC5,Electronic,10:2 28:5 97:4 181:7 189:18 218:7 226:1 286:2 361:1 365:3 385:5 400:1 401:1 442:2 480:1 511:1 550:4 559:5 579:1 600:1 630:5 653:3 671:3 734:4 740:3 807:2 919:1 920:1 958:1 995:1 1039:1 1082:5 1187:3 1211:2 1284:2 1399:1 1538:2 1583:2 1587:1 1892:2 2065:2 2350:2 2483:1 3117:2 3533:1 3946:2 4536:1 4680:1
TRXIENO128F14AAB48,Electronic,22:3 28:2 55:1 97:1 189:7 218:5 361:4 365:1 442:4 463:23 480:1 550:1 559:1 653:31 728:1 734:8 920:4 1025:1 1113:2 1257:1 1581:1 1728:1 2253:2 2259:2 2781:2 2816:3 3161:1 3444:2 3495:1 3884:1 4092:1 4421:3
TRZQTNV128F92FBCD2,Electronic,1:13 3:2 4:4 6:4 7:15 8:15 9:2 11:7 12:15 26:2 30:5 55:2 61:3 70:2 165:4 171:2 180:7 265:4 322:2 353:2 467:13 577:2 584:2 724:4 814:2 1250:3 1405:4 2203:4 3658:3
TRPWXHA128F92EE998,Electronic,1:7 2:4 3:4 4:4 5:1 8:1 10:1 14:3 20:2 29:1 31:2 35:1 36:1 37:4 40:4 44:4 49:1 55:3 57:4 73:2 91:1 93:4 124:2 129:2 217:1 268:6 326:1 480:1 635:4 661:1 774:1 790:2 941:2 1026:1 1351:1 1411:1 2211:2 2215:2
TROUTTW128E0781726,Electronic,2:3 3:6 5:1 11:1 14:1 19:1 27:2 29:3 55:1 82:1 98:1 101:3 132:1 164:3 169:2 190:1 305:2 515:1 854:2 1228:1 1306:1
TRTOXZS128F425F19D,Electronic,2:20 4:1 5:1 72:2 93:7 133:4 210:1 319:1 629:1 701:13 1047:1 1089:13 2284:1 2796:13
TRVYGFV128F932AC6A,Electronic,1:6 2:1 3:6 4:1 5:1 6:1 7:1 8:2 9:1 10:2 11:2 12:1 14:2 20:1 21:1 22:1 23:3 29:1 34:2 35:4 55:1 58:2 63:1 68:2 70:1 81:1 83:1 86:1 91:1 110:1 150:2 187:1 206:1 213:1 279:1 287:1 290:4 328:1 597:1 1552:1 2822:1 3653:1 4259:1
TRODQGV128F425FD7E,Electronic,1:2 2:4 19:2 26:4 72:2 154:2 160:4 601:4 3430:4
TRXQSJT128F425E78F,Electronic,1:4 3:9 4:2 5:1 6:1 7:1 8:1 11:3 12:1 15:1 22:1 23:1 25:1 27:3 28:1 31:2 34:1 37:3 46:1 54:1 62:3 66:1 73:1 78:1 103:3 110:1 134:1 138:1 144:1 172:1 240:1 372:1 392:1 426:1 525:3
TRMOVCX128F4230A5F,Electronic,2:1 3:3 4:3 5:1 6:1 8:1 9:1 12:2 14:1 15:1 25:1 26:2 30:1 33:1 55:1 56:1 65:1 79:1 80:1 92:1 100:1 120:1 135:1 178:2 193:1 202:1 275:1 284:1 285:1 299:2 348:1 351:2 775:1 930:4 1019:1 1475:1 1688:1 2187:1
TRTZSMX128F9309560,Electronic,2:1 4:1 15:1 17:1 41:1 44:1 63:1 138:1 540:1 1169:1 1388:1 1611:6
TRIPXCJ128F92F8905,Electronic,2:4 4:2 5:2 6:4 7:2 8:1 9:1 11:3 13:3 14:1 16:1 19:1 22:1 23:4 25:2 28:1 32:2 37:1 39:1 41:2 45:1 54:1 74:1 75:1 91:1 133:1 163:2 186:1 200:1 211:1 219:1 295:1 381:1 389:1 413:1 432:1 517:1 552:1 571:1 585:1 810:1 1934:1 2108:2 2988:1 3523:1
TRLEYPY128F92E4BA2,Electronic,1:2 3:3 4:1 7:2 16:2 18:1 21:1 22:1 23:1 33:1 34:1 62:2 100:1 129:1 160:1 332:1 434:1 447:1
TRTGCUD128F92CC82E,Electronic,1:15 2:8 7:14 9:3 10:2 15:4 20:5 24:2 28:2 38:2 45:2 52:4 100:2 102:2 104:1 108:6 116:4 123:3 128:2 147:2 182:6 187:2 188:6 209:2 226:2 235:2 244:2 298:2 315:2 388:4 407:2 433:2 507:2 554:4 575:4 644:2 859:26 1026:2 1074:4 1137:2 1173:2 1451:2 2409:1 2424:2 3095:2 3186:2 3481:2 3664:2 3721:1
TRIAXAI128F42425F5,Electronic,1:5 2:9 3:1 4:3 6:4 8:5 9:3 10:2 11:3 12:3 13:3 15:1 16:3 20:2 22:7 23:2 30:3 31:3 33:1 34:1 36:1 39:4 49:1 61:1 66:1 67:4 74:1 98:1 108:1 121:2 149:1 152:2 161:1 176:1 178:3 180:1 186:3 220:1 289:1 308:1 326:1 349:1 355:3 416:1 422:1 467:1 727:1 908:2 1200:2 1773:1 1806:2 2741:1 3064:1 3410:1 4361:1
TRNPUHS12903CB51CB,Electronic,7:4 24:3 38:2 46:1 90:2 102:2 104:2 112:4 117:1 128:6 236:2 263:2 272:1 411:2 421:2 530:1 533:2 932:6 1013:3 1191:1 1302:1 1581:1 1830:1 2720:2 3351:8 3580:2 4440:1 4604:2
TRJNLHN12903CC5900,Electronic,1:8 2:2 3:3 4:5 6:1 7:6 8:5 9:4 10:2 11:2 12:6 14:3 15:2 16:2 18:1 20:2 21:1 23:2 24:1 25:2 30:4 41:1 43:1 55:2 62:3 64:1 81:1 89:1 110:1 113:2 115:1 116:1 152:1 164:1 180:1 265:1 271:1 292:1 297:2 305:2 335:1 341:2 407:1 467:1 738:1 777:1 833:2 955:2 1218:1 1813:1 2011:1 2203:1 2244:1 3633:1
TRWSWDF128F92ECDDA,Electronic,1:11 2:2 4:2 5:2 6:2 8:1 9:4 10:2 11:1 15:2 18:12 19:12 20:3 26:12 31:1 35:3 37:1 40:8 45:2 54:4 58:8 70:4 76:2 83:12 85:1 96:1 141:2 148:1 167:1 168:13 187:12 206:1 212:1 224:1 258:1 265:1 278:2 448:3 561:1 567:12 712:1 1198:1 1740:1 1958:1 2290:1 2308:1 2344:1 2924:2 3675:1
TRHXLHJ128F425BD38,Electronic,1:4 2:5 3:2 5:4 6:2 11:7 13:1 17:4 21:3 28:1 51:1 72:2 78:2 101:1 105:2 110:1 119:1 159:1 204:3 210:4 225:2 230:3 233:2 255:1 304:1 310:2 328:2 352:2 465:1 491:2 607:2 623:2 647:1 878:1 890:2 910:2 990:1 1231:1 1232:1 1234:2 2022:1
TRDXNOM12903CEB2D5,Electronic,1:1 3:1 4:7 5:1 6:1 8:3 9:3 10:4 11:3 12:1 13:2 26:2 27:3 31:1 36:2 39:1 45:1 59:1 67:2 78:1 81:1 82:1 110:1 113:2 132:1 167:1 171:1 182:1 196:1 197:1 203:2 207:1 231:1 295:1 324:2 425:1 736:1 1135:1 1173:1 1410:1 1443:1 1626:1 1941:1 1948:1 1950:1 1984:1 2004:1 2069:1 2193:1 2256:1 2534:1 2798:1 4722:1
TRLSCEV12903CC53CD,Electronic,2:3 6:2 7:2 8:3 12:3 14:2 17:1 24:1 30:1 36:2 61:1 63:1 67:1 78:1 111:1 133:1 137:2 201:1 219:1 528:1 667:1 694:1 796:1 876:2 1370:1 1393:1 2054:1 3921:1 4428:1
TRKHCIF128E078196A,Electronic,2:4 4:1 6:1 7:6 9:23 10:2 13:2 16:23 17:2 19:2 25:19 36:6 47:24 55:1 71:1 75:1 87:1 136:1 140:1 143:19 164:1 200:1 212:1 303:1 320:6 557:1 564:1 590:1 607:1 717:1 745:1 790:4 1091:1 1118:1 1129:1 1350:1 1757:1 2180:1 2362:1 2818:1 4290:1
TRZYQIJ128C7196721,Electronic,1:4 2:6 4:2 5:2 6:1 7:1 8:2 10:1 11:2 12:1 13:1 15:2 17:2 26:3 30:2 48:2 61:1 79:2 92:1 99:3 131:1 135:1 140:2 155:1 160:1 171:2 196:1 262:1 500:1 658:3 690:1 705:9 953:1 1041:2 1410:1 1582:1 1654:1 1801:1 2230:1 2658:1 2767:1 2988:1 3432:1 4542:1
TRKLUBJ128F9329DB0,Electronic,1:10 2:17 4:7 7:2 8:2 11:1 12:6 13:2 20:10 23:2 24:4 25:1 30:2 37:3 43:4 75:3 85:1 86:2 88:1 94:4 110:1 139:2 150:4 164:5 194:2 224:1 252:1 256:1 289:1 306:1 343:2 346:2 394:4 711:2 745:1 942:1 1454:1 1621:4 2014:1 4446:1
TRASNQE128F92FD746,Electronic,2:2 4:1 5:1 6:4 9:1 10:1 12:1 13:1 16:1 21:2 23:1 24:1 25:2 39:1 43:4 46:1 48:1 54:2 60:1 64:1 75:1 94:2 100:1 206:1 225:1 229:2 235:2 269:1 361:1 390:2 462:2 472:1 477:1 571:1 683:1 815:1 1204:1 1318:2 2227:1 2460:1 3316:2 4143:2
TRYWKRV128EF35C785,Electronic,1:3 2:1 4:1 5:1 6:1 7:4 8:2 10:3 11:1 12:3 20:3 28:1 30:2 34:1 37:1 55:1 58:1 60:4 65:1 75:1 100:1 116:1 119:1 126:1 133:1 140:1 151:5 153:1 164:1 173:3 226:1 249:1 341:1 390:1 422:1 568:1 735:1 973:1 1002:1 1181:1 1619:3 1819:1 2434:1 2510:1 2537:1 2852:1 3385:1 4429:1
TRWMKRQ128F42A035D,Electronic,42:17 114:1 198:3 273:3 359:1 401:2 507:4 606:2 664:2 675:6 722:2 728:2 750:1 913:1 1026:1 1066:3 1570:24 2008:1 2132:1 2211:1 2316:2 2594:3 3924:2 4559:4
TRZPXJL128F146E99D,Electronic,1:3 4:10 6:2 7:1 18:5 19:5 31:5 41:3 145:1 165:1 201:3 228:1 524:1 968:3 987:5 1040:1 1153:3 1309:2
TRDIESS128F9329C2F,Electronic,1:2 2:1 5:2 6:2 10:1 11:1 13:6 14:1 18:1 20:1 22:3 26:1 27:1 72:1 93:2 142:1 169:1 185:1 214:1 250:1 279:1 371:1 398:1 407:1 514:1 554:1 562:1 641:1 764:2 930:1 945:1 993:1 1149:1 1304:1 1740:1 1889:1 2426:1 3241:1 3399:1 3572:1 4105:1
TRULONW128F9302209,Electronic,1:4 2:2 4:2 8:2 9:1 10:2 11:1 12:3 13:2 15:1 21:1 22:2 23:1 28:2 29:2 30:3 31:3 36:2 39:2 41:1 48:1 57:1 58:1 61:1 64:1 71:2 75:1 87:1 99:2 124:1 127:1 139:1 154:1 166:1 182:1 233:1 238:1 250:1 251:1 269:2 324:2 377:1 406:1 413:1 438:1 542:1 610:1 723:1 769:1 911:1 1420:1 1955:1 2590:1
TRTYTIZ128F92E53DB,Electronic,1:1 3:10 4:4 7:1 9:2 16:2 18:4 29:3 62:3 100:1 103:3 142:2 499:1 880:4
TRVPRXU128F9354367,Electronic,2:7 4:2 5:1 6:3 8:1 12:3 17:2 19:3 22:3 23:1 24:3 25:13 28:1 37:2 39:1 40:14 41:1 43:14 44:2 45:2 48:13 52:2 57:2 65:3 67:1 78:1 82:4 111:13 120:2 125:1 139:1 148:3 191:1 203:1 237:1 319:1 337:1 341:1 410:1 423:1 514:2 645:1 698:1 699:1 1296:1 1336:1 1370:1 2144:30 3259:1 4233:1
TRULGNL128F93051B3,Electronic,1:6 2:1 3:4 4:1 7:2 11:3 15:4 17:1 20:4 21:1 34:8 56:3 59:1 71:1 79:4 83:3 84:3 99:1 100:1 110:4 111:3 118:2 119:25 163:2 171:2 206:1 265:1 268:1 389:4 392:4 398:9 513:1 647:1 680:1 683:1 1012:24 1910:1
TRPYHRN128F93539C6,Electronic,2:3 3:7 4:1 5:4 6:3 9:1 14:1 15:2 17:1 18:3 24:6 27:1 31:3 32:1 35:5 36:3 41:1 48:6 49:1 58:1 59:1 70:1 80:1 84:1 85:1 92:1 97:2 118:1 168:1 172:2 200:1 231:5 249:1 255:1 264:1 278:1 517:1 568:1 742:1 850:1 939:1 3513:1 3677:1 4930:1
TRFPTUF128F4281DA3,Electronic,1:3 2:2 3:6 5:1 7:2 16:2 23:2 33:2 40:2 57:1 62:1 86:3 264:1 358:2 1796:1
TRCACNA128F9329389,Electronic,1:11 2:1 3:2 4:2 6:3 8:2 10:3 11:2 12:1 13:1 17:1 18:2 19:4 20:4 21:2 24:2 25:2 28:5 31:2 33:2 37:1 40:1 43:3 55:1 56:2 57:2 66:4 84:2 121:1 169:1 173:2 187:2 305:1 355:2 449:1 466:2 513:1 537:2 549:1 563:1 688:2 713:2 856:5 2336:1
TRTCVJK12903CC55FD,Electronic,19:2 48:2 93:1 97:1 107:1 224:1
TRJQCFD128F92DDE6C,Electronic,1:9 3:5 5:1 9:1 16:8 18:2 19:3 20:7 21:1 22:3 25:1 32:1 33:8 37:3 39:2 70:1 83:2 116:1 137:2 172:2 256:1 276:1 311:2 366:2 416:1 642:1 3900:1
TRASMOY128F4293ED6,Electronic,2:2 3:18 4:3 5:16 6:8 10:8 14:3 15:16 18:1 22:8 23:8 25:1 37:1 39:12 51:2 61:8 75:8 88:1 91:1 98:1 110:8 118:8 121:2 131:3 153:1 197:5 199:1 289:8 301:1 303:1 329:1 337:5 464:8 518:8 545:2 631:8 666:1 682:1 716:5 743:5 845:1 912:1 1267:8 1520:2 1543:12 1552:5 3889:8
TREQSUD128F4288151,Electronic,1:4 2:2 3:7 4:1 6:2 7:2 9:2 10:1 12:2 13:3 14:2 18:2 20:2 21:2 27:1 31:4 36:1 37:2 40:2 72:2 74:6 75:2 91:2 107:2 110:1 132:1 156:2 166:2 214:8 232:2 254:4 282:1 352:2 394:2 424:2 437:1 451:1 468:1 483:1 508:1 536:2 542:2 802:2 1209:1 1632:1 1636:2 1787:2 2165:1 2231:1 2713:2
TRNPZIL128F42980AE,Electronic,1:4 2:3 4:2 5:2 10:1 15:3 18:3 22:1 25:1 26:1 29:2 31:2 33:2 34:1 43:1 62:2 72:1 99:1 142:1 176:1 194:1 231:1 243:1 299:1 336:1 393:1 540:1 587:2 619:1 679:1 687:1 786:1 967:1 1301:1 1382:1 1788:1 2053:1 2230:1 3717:1 3857:1 4839:1
TRFXVGC128F4272989,Electronic,1:19 2:5 3:4 4:4 5:1 6:5 8:3 10:7 11:10 12:2 13:8 18:2 23:2 45:5 55:9 56:5 66:2 72:2 75:8 84:9 92:2 113:6 121:2 147:3 152:2 164:2 178:3 211:3 244:3 277:4 433:5 602:5 1086:8 1179:3
TRYPKZO128F9341FE8,Electronic,2:28 10:14 16:24 18:14 22:14 42:48 437:14 1241:14 3539:14
TRBLIMO128F42A0765,Electronic,17:1 206:3 428:2 482:8 1359:1 1495:2 1590:1 1845:4 2296:2 2718:2 2820:2 2941:1 3167:2 3456:2 3729:1 3844:2 3975:1 4225:1 4533:2
TRMSHPF128E07889CE,Electronic,1:5 2:5 20:5
TRYDFIA128F145A3A4,Electronic,1:1 2:5 5:2 6:1 10:2 19:1 20:1 24:1 44:1 47:1 48:2 52:3 63:3 79:2 80:2 107:1 108:2 161:1 185:1 186:2 226:3 240:2 294:2 389:2 468:2 522:2 535:1 622:2 933:1 1882:1 2273:4 2499:1 3426:2 4955:2
TRNEUFY128F423EB52,Electronic,1:3 2:4 6:1 9:3 11:2 18:2 26:1 27:3 43:2 70:2 72:1 84:1 92:2 116:6 119:1 176:1 203:1 214:1 255:1 447:1 684:1 774:1 823:1 1042:1 1173:2 1512:2
TRFHLBC128F92DFDC1,Electronic,1:3 2:6 3:3 4:4 6:1 7:4 9:2 10:1 11:3 16:1 18:2 19:1 20:1 22:2 26:4 29:1 31:1 32:1 33:1 36:1 39:2 50:1 63:1 64:2 65:1 70:1 91:1 92:12 167:1 172:1 173:1 244:3 259:4 282:1 311:4 366:4 370:2 372:1 491:4 492:1 494:4 672:1 678:1 711:1 792:1 934:1 968:1 999:1 1344:1 2618:1
TRDPBCC128F425EE91,Electronic,1:4 2:2 3:4 4:2 5:6 7:6 9:4 16:7 27:2 29:6 31:1 33:8 55:2 62:5 73:4 80:1 86:2 135:4 172:2 200:1 221:3 325:2 569:2 692:3 730:1
TRMRZAE128F92E3698,Electronic,38:4 42:2 47:1 90:2 102:5 177:4 179:2 198:2 273:9 351:6 359:5 401:1 408:13 413:1 643:1 664:3 718:4 722:1 841:4 895:2 896:7 923:16 1213:1 1339:4 1479:1 1493:4 1659:5 1735:1 1880:5 1936:2 2215:1 2446:1 3197:1 3219:4 3622:9 3870:4 4568:1 4750:4 4829:1 4972:2
TRUCMJB128F92E524B,Electronic,28:1 54:3 97:6 106:2 158:5 181:6 189:8 385:5 400:4 442:3 498:4 541:1 600:8 653:1 671:9 703:1 734:1 740:4 785:1 834:2 839:4 1039:3 1082:2 1088:1 1122:3 1229:1 1378:7 1402:1 1423:1 1530:3 1587:3 2369:3 2783:2 2806:1 3253:1 3962:4 4364:1 4511:1 4540:1 4910:1
TRARJDF12903CC53D5,Electronic,3:8 4:2 6:2 10:1 14:1 15:3 16:6 21:3 58:1 75:2 97:1 165:1 168:6 172:1 190:2 343:1 520:2 782:1 1133:3
TRMTYUA128E0788C64,Electronic,4:5 6:29 8:2 15:2 16:2 18:1 19:42 32:6 40:4 49:7 56:12 61:2 64:2 66:3 86:27 101:8 125:7 213:3 333:4 348:1 361:29 378:4 605:1 821:6 833:1 1522:1
TRBLQET128F149FE85,Electronic,3:3 15:2 35:3 92:2 132:3 494:2 1351:3
TRCUXGF128F92FFD40,Electronic,1:7 2:18 3:2 4:2 6:5 10:7 11:9 13:4 17:5 18:2 21:2 23:4 25:1 27:2 32:2 33:2 36:2 43:1 44:7 63:7 72:2 74:2 121:5 131:2 152:5 193:2 206:2 211:2 217:2 224:2 304:2 381:2 402:1 619:2 635:7 647:2 1062:3 1130:2 1186:2 2465:5 3230:2 3768:2 4393:7
TRZRBQL128F425BD34,Electronic,2:2 5:1 10:2 13:2 14:2 17:1 21:1 60:1 72:2 85:1 201:3 217:1 304:1 369:1 609:1 1490:1 2001:4 3158:1 3402:1
TRVWUSP12903CDFE53,Electronic,2:8 4:2 5:2 10:3 13:5 15:1 16:1 19:1 27:1 32:1 33:1 40:2 41:1 48:1 55:1 71:1 81:1 87:2 93:1 109:3 125:5 134:1 183:1 190:1 213:1 345:1 356:1 371:1 446:1 520:1 527:1 562:1 589:1 596:1 674:1 748:1 902:1 1035:1 1454:1 1769:1 2141:1 2410:1 2439:1 2989:2 3029:1
TRFNHKN128F933196B,Electronic,1:10 2:20 3:1 4:1 6:3 7:2 9:1 10:16 11:1 13:3 15:6 17:1 19:6 22:1 25:6 27:1 30:6 34:1 36:2 40:1 46:4 51:1 52:2 55:1 59:1 65:6 84:6 93:1 147:7 160:2 214:2 224:1 263:1 269:1 287:6 354:1 523:1 540:1 641:1 957:1 1001:2 1123:1 1260:1 1372:1 2408:1 2452:1 2502:1 2863:1 2893:1 4620:13
TRWMMJR128F425FD6C,Electronic,8:1 24:1 37:1 118:1 466:1 573:1
TRFGEEG128F9330F09,Electronic,1:2 4:2 6:2 17:1 30:2 36:2 42:2 47:2 65:2 72:1 90:2 177:3 194:1 198:4 243:1 247:2 383:1 389:1 397:3 412:1 428:2 496:1 665:1 691:2 713:1 750:1 765:1 903:1 1011:2 1066:1 1095:1 1134:1 1376:1 1717:2 1945:1 1987:1 2390:1 2526:1 2548:2 3083:3 3407:2 3807:1 4022:1 4102:1 4202:1 4547:1 4647:1 4888:1
TRDZVAX128F427C6FA,Electronic,3:1 9:1 12:1 23:1 24:1 47:2 134:1 158:1 317:1 505:1 2965:1
TRAIJCD128F14682AB,Electronic,2:2 3:1 13:1 16:1 18:1 33:1 74:2 82:1 255:4 381:1 820:2
TRUAUYR128F42687C5,Electronic,1:15 2:7 3:10 5:2 6:2 7:6 8:15 9:6 10:1 11:1 12:1 13:1 14:1 15:6 21:15 22:7 25:7 32:1 39:1 57:1 58:1 59:1 62:6 64:2 65:6 67:6 71:12 79:6 97:1 153:1 162:1 171:1 180:1 192:1 217:2 244:6 303:1 320:2 329:1 349:1 429:1 534:1 682:1 1054:1 1068:6 1098:1 1390:1 1837:2 2031:1 2886:1 3503:1 4519:1
TRGOOWX128F93152BF,Electronic,1:3 3:4 4:2 5:3 6:1 7:9 11:2 12:2 13:2 16:2 19:2 20:2 21:1 23:3 25:1 29:3 30:3 34:1 41:1 44:2 45:3 50:2 62:1 64:1 82:1 89:1 96:1 115:4 130:2 144:1 150:2 152:3 199:1 207:1 252:1 289:2 343:3 433:2 489:1 617:1 661:1 682:1 699:2 910:1 1091:1 1425:1 1989:1 2730:1
TRIJMVO128F92C1E60,Electronic,1:38 4:20 5:32 11:50 15:8 26:18 35:20 44:20 57:18 98:8 120:6 129:8 228:4 337:8 379:4 503:10 950:8 1204:4 1460:4 1784:4 4715:20
TRENOWE12903CC584E,Electronic,3:4 6:2 10:2 18:2 19:2 33:4 39:2 64:2 107:2 118:2 355:2 435:2 1041:2
TRBOFXX128F4285B3C,Electronic,10:3 22:1 54:3 97:7 102:6 123:3 158:2 218:3 442:2 511:1 559:2 579:4 600:2 630:6 653:2 671:2 695:1 785:2 834:1 995:1 1025:1 1039:2 1082:1 1229:1 1284:1 1378:2 1530:2 1558:1 1604:2 1852:1 2052:1 2327:1 2443:1 3421:2 3549:1 3811:3 3949:1 4019:1 4112:2 4316:1
TRAXQDR128F4260194,Electronic,6:2 38:8 42:2 47:2 77:4 90:2 102:5 104:2 112:4 114:2 117:2 128:1 236:1 246:4 263:2 286:3 315:1 317:4 387:2 401:1 411:11 436:3 490:7 507:2 533:1 558:4 560:2 580:2 648:1 737:2 741:1 907:4 984:1 992:3 1044:1 1239:2 1288:2 1403:1 1623:2 2211:1 2419:2 2424:1 2515:3 2576:1 2655:1 2880:2 3022:2 3214:1 3220:2 3335:3 3475:2 3886:1 4054:2
